rank,canonical_smiles,best_smiles,best_total_reward,mean_total_reward,best_targetA_score,best_offTargetB_score,best_off_target_penalty,occurrences,best_batch_index,ranking_criterion
388,Cc1c(C)c2c(OCC(=O)NCC3COC(C)(C)O3)cc3c(c2oc1=O)CCC(C)(C)O3,Cc1c(C)c2c(OCC(=O)NCC3COC(C)(C)O3)cc3c(c2oc1=O)CCC(C)(C)O3,0.060646321135300316,0.060646321135300316,0.060646321135300316,0.0,0.0,1,21,best_total_reward
389,CCCOC(=O)C(CCC(=O)O)NC(O)C(N)CC(=O)O,CCCOC(=O)C(CCC(=O)O)NC(O)C(N)CC(=O)O,0.06055633292274345,0.06055633292274345,0.06055633292274345,0.0,0.0,1,27,best_total_reward
390,CC1CCCN1C1CCN(c2cccc(-c3ncnc4c3CCN(c3cc(C5CC5)nn3C)CC4)n2)CC1,CC1CCCN1C1CCN(c2cccc(-c3ncnc4c3CCN(c3cc(C5CC5)nn3C)CC4)n2)CC1,0.06030592180708276,0.06030592180708276,0.06030592180708276,0.0,0.0,1,13,best_total_reward
391,COc1ccc(Cl)cc1-c1ccccc1CNS(C)(=O)=O,COc1ccc(Cl)cc1-c1ccccc1CNS(C)(=O)=O,0.0599558881830969,0.0599558881830969,0.0599558881830969,0.0,0.0,1,26,best_total_reward
392,Cc1ccc(NC(=O)c2cccc(O)c2)cc1N=c1cc[nH]c2ccc(-c3ccsc3)cc12,Cc1ccc(NC(=O)c2cccc(O)c2)cc1N=c1cc[nH]c2ccc(-c3ccsc3)cc12,0.05988522663553243,0.05988522663553243,0.05988522663553243,0.0,0.0,1,1,best_total_reward
393,CC12CC(=O)C(=O)C=C1CC1C3CCC14C(=NO)CN(Cc1cccs1)CC2CCC34C,CC12CC(=O)C(=O)C=C1CC1C3CCC14C(=NO)CN(Cc1cccs1)CC2CCC34C,0.05970802529665785,0.05970802529665785,0.05970802529665785,0.0,0.0,1,15,best_total_reward
394,CCCCOC(=O)NS(=O)(=O)c1sc(-c2ccccc2)cc1-c1ccc(Cn2c(CCCC)nc(SC)c2C(=O)C(=O)OCC)cc1,CCCCOC(=O)NS(=O)(=O)c1sc(-c2ccccc2)cc1-c1ccc(Cn2c(CCCC)nc(SC)c2C(=O)C(=O)OCC)cc1,0.05863729607906443,0.05863729607906443,0.05863729607906443,0.0,0.0,1,2,best_total_reward
395,COCC#Cc1ccc(C2CC(=O)N=C(C)C2C(=O)OC(C)C)c(F)c1,COCC#Cc1ccc(C2CC(=O)N=C(C)C2C(=O)OC(C)C)c(F)c1,0.0585758592624769,0.0585758592624769,0.0585758592624769,0.0,0.0,1,20,best_total_reward
396,O=C(OCc1ccccc1)C1CN=CNC1,O=C(OCc1ccccc1)C1CN=CNC1,0.05845515137331155,0.05845515137331155,0.05845515137331155,0.0,0.0,1,17,best_total_reward
397,O=C(Nc1ccccc1)NC1(C(=O)NCc2ccc([N+](=O)[O-])cc2)CCCCC1,O=C(Nc1ccccc1)NC1(C(=O)NCc2ccc([N+](=O)[O-])cc2)CCCCC1,0.058385676806766686,0.058385676806766686,0.058385676806766686,0.0,0.0,1,7,best_total_reward
398,COc1cccc2c(C(=O)C3CCN(CCC4OCCc5cc(C(N)=O)ccc54)CC3)cc(C(F)(F)F)nc12,COc1cccc2c(C(=O)C3CCN(CCC4OCCc5cc(C(N)=O)ccc54)CC3)cc(C(F)(F)F)nc12,0.058029884690689856,0.058029884690689856,0.058029884690689856,0.0,0.0,1,16,best_total_reward
399,Cc1cc(=NC(=O)CSc2nnc(C)n2C)[nH]o1,Cc1cc(=NC(=O)CSc2nnc(C)n2C)[nH]o1,0.057418683646281145,0.057418683646281145,0.057418683646281145,0.0,0.0,1,11,best_total_reward
400,COCc1noc(-c2cc(C(=O)NCC3CC3)ccc2C)n1,COCc1noc(-c2cc(C(=O)NCC3CC3)ccc2C)n1,0.05701596775856199,0.05701596775856199,0.05701596775856199,0.0,0.0,1,13,best_total_reward
401,Cc1ccc(CN2CCN(CC=Cc3ccccc3)C(CCO)C2)o1,Cc1ccc(CN2CCN(CC=Cc3ccccc3)C(CCO)C2)o1,0.05648583837972089,0.05648583837972089,0.05648583837972089,0.0,0.0,1,19,best_total_reward
402,Cc1cc(=O)[nH]c(SCC(=O)NC2CCOCC2)c1C#N,Cc1cc(=O)[nH]c(SCC(=O)NC2CCOCC2)c1C#N,0.05625490008495852,0.05625490008495852,0.05625490008495852,0.0,0.0,1,19,best_total_reward
403,Cc1cccc(-c2nccc3cc(-c4ncnn5c(=N)[nH]c(=NCCN(C)C)cc45)ccc23)n1,Cc1cccc(-c2nccc3cc(-c4ncnn5c(=N)[nH]c(=NCCN(C)C)cc45)ccc23)n1,0.05618487329424153,0.05618487329424153,0.05618487329424153,0.0,0.0,1,26,best_total_reward
404,CCOC(=O)C(c1ccccc1)S(=O)(=O)c1ccc(F)cc1,CCOC(=O)C(c1ccccc1)S(=O)(=O)c1ccc(F)cc1,0.05606024237497521,0.05606024237497521,0.05606024237497521,0.0,0.0,1,1,best_total_reward
405,O=C(O)c1cn(-c2ccc(F)cc2F)c2c(F)c(N3CCOCC3)ccc2c1=O,O=C(O)c1cn(-c2ccc(F)cc2F)c2c(F)c(N3CCOCC3)ccc2c1=O,0.05554612952173842,0.05554612952173842,0.05554612952173842,0.0,0.0,1,18,best_total_reward
406,O=[N+]([O-])c1ccc2[nH]c3c(c2c1)CCN(Cc1ccc(Cl)c(Cl)c1)CC3C(O)=NO,O=[N+]([O-])c1ccc2[nH]c3c(c2c1)CCN(Cc1ccc(Cl)c(Cl)c1)CC3C(O)=NO,0.05478396264307254,0.05478396264307254,0.05478396264307254,0.0,0.0,1,17,best_total_reward
407,Cc1nc2ccc(C(=O)N(C)C3CCOCC3)cc2n2c(-c3ccsc3)nnc12,Cc1nc2ccc(C(=O)N(C)C3CCOCC3)cc2n2c(-c3ccsc3)nnc12,0.054734008722076045,0.054734008722076045,0.054734008722076045,0.0,0.0,1,23,best_total_reward
408,CC1CCC(C(=O)O)N(C(=O)c2ccc(=O)[nH]n2)C1,CC1CCC(C(=O)O)N(C(=O)c2ccc(=O)[nH]n2)C1,0.05461023066986377,0.05461023066986377,0.05461023066986377,0.0,0.0,1,3,best_total_reward
409,NNC(=O)CNC(=O)c1ccc(Cl)cc1,NNC(=O)CNC(=O)c1ccc(Cl)cc1,0.05444377879102814,0.05444377879102814,0.05444377879102814,0.0,0.0,1,7,best_total_reward
410,COc1ccccc1CCNS(=O)(=O)CCn1c(=O)[nH]c2c(=N)[nH]cnc21,COc1ccccc1CCNS(=O)(=O)CCn1c(=O)[nH]c2c(=N)[nH]cnc21,0.05441282359605662,0.05441282359605662,0.05441282359605662,0.0,0.0,1,12,best_total_reward
411,Cc1ccc(NC(=O)COC(=O)c2ccccn2)cc1S(=O)(=O)N1CCCCC1,Cc1ccc(NC(=O)COC(=O)c2ccccn2)cc1S(=O)(=O)N1CCCCC1,0.05423154305392888,0.05423154305392888,0.05423154305392888,0.0,0.0,1,27,best_total_reward
412,CCN1CCCC12CCn1ncc(C(=O)Nc3ccc4c(c3)OCO4)c1N2,CCN1CCCC12CCn1ncc(C(=O)Nc3ccc4c(c3)OCO4)c1N2,0.0541241722949928,0.0541241722949928,0.0541241722949928,0.0,0.0,1,12,best_total_reward
413,Cc1c(Cc2ccc(F)cc2)[nH]c(=O)n1-c1ccc(OCC2CC2)c(Cl)c1,Cc1c(Cc2ccc(F)cc2)[nH]c(=O)n1-c1ccc(OCC2CC2)c(Cl)c1,0.053207899151381376,0.053207899151381376,0.053207899151381376,0.0,0.0,1,29,best_total_reward
414,COc1ccccc1CCN1CC(NC(=O)Cc2ccc(OC)c(OC)c2)CC1=O,COc1ccccc1CCN1CC(NC(=O)Cc2ccc(OC)c(OC)c2)CC1=O,0.053167377187186914,0.053167377187186914,0.053167377187186914,0.0,0.0,1,5,best_total_reward
415,CCC(=O)N(C)CCCN1CC2CCN(c3ccc(OC(C)C)cc3C)CC2C1,CCC(=O)N(C)CCCN1CC2CCN(c3ccc(OC(C)C)cc3C)CC2C1,0.05315624230597355,0.05315624230597355,0.05315624230597355,0.0,0.0,1,12,best_total_reward
416,Cn1c(CCNC(=O)c2ccco2)nnc1SCC(=O)Nc1ccccc1F,Cn1c(CCNC(=O)c2ccco2)nnc1SCC(=O)Nc1ccccc1F,0.052278837399117754,0.052278837399117754,0.052278837399117754,0.0,0.0,1,6,best_total_reward
417,O=C(NC1CCCCCCC1)NC1CCCCC1,O=C(NC1CCCCCCC1)NC1CCCCC1,0.0512274615725907,0.0512274615725907,0.0512274615725907,0.0,0.0,1,26,best_total_reward
418,CCN(CC)C(=S)SCc1cc2ccccc2o1,CCN(CC)C(=S)SCc1cc2ccccc2o1,0.05120583754393379,0.05120583754393379,0.05120583754393379,0.0,0.0,1,26,best_total_reward
419,N=c1[nH]cc(-c2cccc(C(F)(F)F)c2)nc1C(=O)NC1CCCNC1,N=c1[nH]cc(-c2cccc(C(F)(F)F)c2)nc1C(=O)NC1CCCNC1,0.0504581224222534,0.0504581224222534,0.0504581224222534,0.0,0.0,1,21,best_total_reward
420,N=c1ncc(-c2ccc(C3(c4noc(-c5ccnnc5)n4)CCC3)cn2)c[nH]1,N=c1ncc(-c2ccc(C3(c4noc(-c5ccnnc5)n4)CCC3)cn2)c[nH]1,0.0501104492534198,0.0501104492534198,0.0501104492534198,0.0,0.0,1,29,best_total_reward
421,Cc1ccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NC2CCCC2)c2cccnc2)cc1C,Cc1ccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NC2CCCC2)c2cccnc2)cc1C,0.04977214480430791,0.04977214480430791,0.04977214480430791,0.0,0.0,1,18,best_total_reward
422,CCCCN(C(=O)c1ccccc1-c1ccccc1Cl)c1c(N)n(CCCC)c(=O)[nH]c1=O,CCCCN(C(=O)c1ccccc1-c1ccccc1Cl)c1c(N)n(CCCC)c(=O)[nH]c1=O,0.049396142675140246,0.049396142675140246,0.049396142675140246,0.0,0.0,1,22,best_total_reward
423,CCCOc1cc(=O)n(C)c(-c2ccc(S(=O)(=O)OCC(C)C)cc2)n1,CCCOc1cc(=O)n(C)c(-c2ccc(S(=O)(=O)OCC(C)C)cc2)n1,0.04886827287949201,0.04886827287949201,0.04886827287949201,0.0,0.0,1,13,best_total_reward
424,CC(c1nc2ccccc2c(=O)n1-c1cccc(F)c1)N(CCO)S(=O)(=O)c1ccc(Cl)cc1,CC(c1nc2ccccc2c(=O)n1-c1cccc(F)c1)N(CCO)S(=O)(=O)c1ccc(Cl)cc1,0.04853797882105599,0.04853797882105599,0.04853797882105599,0.0,0.0,1,2,best_total_reward
425,COc1ccc(C(C(=O)NC2CCCC2)N(Cc2ccco2)C(=O)CCC(=O)N=c2[nH]ccs2)cc1,COc1ccc(C(C(=O)NC2CCCC2)N(Cc2ccco2)C(=O)CCC(=O)N=c2[nH]ccs2)cc1,0.04851164810911007,0.04851164810911007,0.04851164810911007,0.0,0.0,1,6,best_total_reward
426,N=c1[nH]cc(C(=O)N2CCC(F)(F)CC2)c2nc(C(=O)N3CCOCC3)sc12,N=c1[nH]cc(C(=O)N2CCC(F)(F)CC2)c2nc(C(=O)N3CCOCC3)sc12,0.04775439811400666,0.04775439811400666,0.04775439811400666,0.0,0.0,1,2,best_total_reward
427,CC(C)C1C(OC(=O)NC(Cc2ccccc2)C(O)CN(C)C(=O)NC2Cc3ccccc3C2)CCS1(=O)=O,CC(C)C1C(OC(=O)NC(Cc2ccccc2)C(O)CN(C)C(=O)NC2Cc3ccccc3C2)CCS1(=O)=O,0.04756711739493069,0.04756711739493069,0.04756711739493069,0.0,0.0,1,4,best_total_reward
428,CC(C)(C)OC(=O)N1C(C(=O)NCc2cc3n(n2)CCC3)CC(C)(C)C1c1cccc(C(N)=O)c1,CC(C)(C)OC(=O)N1C(C(=O)NCc2cc3n(n2)CCC3)CC(C)(C)C1c1cccc(C(N)=O)c1,0.04742601140501429,0.04742601140501429,0.04742601140501429,0.0,0.0,1,10,best_total_reward
429,COC1C(CC(O)c2ccccc2)OC(n2ccc(=N)[nH]c2=O)C1O,COC1C(CC(O)c2ccccc2)OC(n2ccc(=N)[nH]c2=O)C1O,0.04740115547059865,0.04740115547059865,0.04740115547059865,0.0,0.0,1,22,best_total_reward
430,Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(C(N)=O)c2)CCN(C(=O)c2cccc3ccccc23)CC1,Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(C(N)=O)c2)CCN(C(=O)c2cccc3ccccc23)CC1,0.04714961087960636,0.04714961087960636,0.04714961087960636,0.0,0.0,1,8,best_total_reward
431,COc1ccccc1NC(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,COc1ccccc1NC(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,0.04696898935984339,0.04696898935984339,0.04696898935984339,0.0,0.0,1,25,best_total_reward
432,O=S(=O)(c1ccc(Br)cc1)N1CCSCC1,O=S(=O)(c1ccc(Br)cc1)N1CCSCC1,0.046884124108345984,0.046884124108345984,0.046884124108345984,0.0,0.0,1,24,best_total_reward
433,COc1ccc(C(=O)N2CCCC(C(=O)c3sccc3C)C2)c(OC)c1,COc1ccc(C(=O)N2CCCC(C(=O)c3sccc3C)C2)c(OC)c1,0.046761181634000865,0.046761181634000865,0.046761181634000865,0.0,0.0,1,7,best_total_reward
434,CNC(=O)C(NC(=O)c1cccc(OCC(=O)O)c1)C(C)(C)C,CNC(=O)C(NC(=O)c1cccc(OCC(=O)O)c1)C(C)(C)C,0.046537922070388656,0.046537922070388656,0.046537922070388656,0.0,0.0,1,7,best_total_reward
435,c1cc2c(s1)C(NC1CC3CCC1C3)CCC2,c1cc2c(s1)C(NC1CC3CCC1C3)CCC2,0.0464190896136333,0.0464190896136333,0.0464190896136333,0.0,0.0,1,17,best_total_reward
436,CC(C(=O)O)C(=O)OCc1ccccc1,CC(C(=O)O)C(=O)OCc1ccccc1,0.04598114095423455,0.04598114095423455,0.04598114095423455,0.0,0.0,1,13,best_total_reward
437,CC1OC(Nc2ccc(C(F)(F)F)cc2)C(O)C(O)C1O,CC1OC(Nc2ccc(C(F)(F)F)cc2)C(O)C(O)C1O,0.04550727660019678,0.04550727660019678,0.04550727660019678,0.0,0.0,1,27,best_total_reward
438,CC(=O)N1CCN(C2(CNC(=O)C3CCC(F)(F)CC3)CCc3ccccc3C2)CC1,CC(=O)N1CCN(C2(CNC(=O)C3CCC(F)(F)CC3)CCc3ccccc3C2)CC1,0.045362986776312376,0.045362986776312376,0.045362986776312376,0.0,0.0,1,2,best_total_reward
439,COc1cccc(-c2ncccc2CN2CC(C)(C)c3cc(C(=O)O)ccc32)c1,COc1cccc(-c2ncccc2CN2CC(C)(C)c3cc(C(=O)O)ccc32)c1,0.045059757130447145,0.045059757130447145,0.045059757130447145,0.0,0.0,1,18,best_total_reward
440,CCOCCCNC(=O)N1CCC(C(=O)N=c2[nH]c(C)cs2)CC1,CCOCCCNC(=O)N1CCC(C(=O)N=c2[nH]c(C)cs2)CC1,0.04504269435863053,0.04504269435863053,0.04504269435863053,0.0,0.0,1,22,best_total_reward
441,Cn1ccc(CNC(=O)C2CN3CCC2CC3)c1,Cn1ccc(CNC(=O)C2CN3CCC2CC3)c1,0.04433088654708119,0.04433088654708119,0.04433088654708119,0.0,0.0,1,1,best_total_reward
442,CC12CC(O)CCC1CCC1C2CCC2(C)C1CCC2(O)C(=O)CO,CC12CC(O)CCC1CCC1C2CCC2(C)C1CCC2(O)C(=O)CO,0.044005459328831716,0.044005459328831716,0.044005459328831716,0.0,0.0,1,19,best_total_reward
443,CCCc1cc(CNC2CS(=O)(=O)CC(Cc3ccc(C)cc3)C2O)cc(C)c1OCC(F)(F)F,CCCc1cc(CNC2CS(=O)(=O)CC(Cc3ccc(C)cc3)C2O)cc(C)c1OCC(F)(F)F,0.04379212037404662,0.04379212037404662,0.04379212037404662,0.0,0.0,1,11,best_total_reward
444,CCCCCCCN(C)C,CCCCCCCN(C)C,0.043538479838190605,0.043538479838190605,0.043538479838190605,0.0,0.0,1,22,best_total_reward
445,CS(=O)(=O)N1CCN(Cc2nc3ccccc3c3c(-c4cc[nH]c(=NC5CC5)n4)c(-c4ccc(F)cc4)nn23)CC1,CS(=O)(=O)N1CCN(Cc2nc3ccccc3c3c(-c4cc[nH]c(=NC5CC5)n4)c(-c4ccc(F)cc4)nn23)CC1,0.04335293507043019,0.04335293507043019,0.04335293507043019,0.0,0.0,1,11,best_total_reward
446,N#CC1CCCN1C(=O)C(N)Cc1ccc(Cl)cc1,N#CC1CCCN1C(=O)C(N)Cc1ccc(Cl)cc1,0.043090408089118785,0.043090408089118785,0.043090408089118785,0.0,0.0,1,24,best_total_reward
447,CCOc1ccc(CNC(=O)C2CCCN(S(=O)(=O)c3c[nH]cn3)C2)cc1,CCOc1ccc(CNC(=O)C2CCCN(S(=O)(=O)c3c[nH]cn3)C2)cc1,0.042864109112955434,0.042864109112955434,0.042864109112955434,0.0,0.0,1,1,best_total_reward
448,CC(C)CCC1C2=C(CCC34C(=O)CC5CC(C)(CNC(=O)c6cccc(Cl)c6)CCC5(C)C3CCC24)C(O)C1(C)C,CC(C)CCC1C2=C(CCC34C(=O)CC5CC(C)(CNC(=O)c6cccc(Cl)c6)CCC5(C)C3CCC24)C(O)C1(C)C,0.04272323599823006,0.04272323599823006,0.04272323599823006,0.0,0.0,1,5,best_total_reward
449,CCCCCC[N+]1(C)CCCCC1,CCCCCC[N+]1(C)CCCCC1,0.040624148049455,0.040624148049455,0.040624148049455,0.0,0.0,1,22,best_total_reward
450,O=C(O)c1ccc(CN2CCCC(Nc3ccc(F)c(CO)c3)C2)cc1,O=C(O)c1ccc(CN2CCCC(Nc3ccc(F)c(CO)c3)C2)cc1,0.039943569382354695,0.039943569382354695,0.039943569382354695,0.0,0.0,1,15,best_total_reward
451,CCOc1ccc(OCC)c(NC(=O)CN2CCCN(Cc3c(F)cccc3F)S2(=O)=O)c1,CCOc1ccc(OCC)c(NC(=O)CN2CCCN(Cc3c(F)cccc3F)S2(=O)=O)c1,0.038875976235381166,0.038875976235381166,0.038875976235381166,0.0,0.0,1,14,best_total_reward
452,CC(C)S(=O)(=O)N1CCC(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)CC1,CC(C)S(=O)(=O)N1CCC(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)CC1,0.036448824331665755,0.036448824331665755,0.036448824331665755,0.0,0.0,1,8,best_total_reward
453,CN(Cc1noc(C2CC2)n1)C1CCN(Cc2cnccn2)C1,CN(Cc1noc(C2CC2)n1)C1CCN(Cc2cnccn2)C1,0.03508662581867238,0.03508662581867238,0.03508662581867238,0.0,0.0,1,30,best_total_reward
454,Cc1cccc(-c2ncc[nH]2)c1C(=O)N1CCC(C(=O)N2CCOCC2)CC1,Cc1cccc(-c2ncc[nH]2)c1C(=O)N1CCC(C(=O)N2CCOCC2)CC1,0.03505812337119218,0.03505812337119218,0.03505812337119218,0.0,0.0,1,15,best_total_reward
455,CCc1cc(N=c2[nH]n(C3CCC(N4CC5(CCC5)C4)CC3C#N)cc2C(N)=O)ccc1OC,CCc1cc(N=c2[nH]n(C3CCC(N4CC5(CCC5)C4)CC3C#N)cc2C(N)=O)ccc1OC,0.0344957508986681,0.0344957508986681,0.0344957508986681,0.0,0.0,1,27,best_total_reward
456,COc1nc(C)ccc1C(=O)N1CCCC(C(C)C)C1,COc1nc(C)ccc1C(=O)N1CCCC(C(C)C)C1,0.034444655679755444,0.034444655679755444,0.034444655679755444,0.0,0.0,1,29,best_total_reward
457,COc1cccc(CN2CCN(CC3CC3)C3CS(=O)(=O)CC32)c1,COc1cccc(CN2CCN(CC3CC3)C3CS(=O)(=O)CC32)c1,0.03382965669573192,0.03382965669573192,0.03382965669573192,0.0,0.0,1,14,best_total_reward
458,Cc1ocnc1CN1CCC(n2[nH]ccc2=NC(=O)CCc2ccccc2)CC1,Cc1ocnc1CN1CCC(n2[nH]ccc2=NC(=O)CCc2ccccc2)CC1,0.033203903142102205,0.033203903142102205,0.033203903142102205,0.0,0.0,1,15,best_total_reward
459,CC(C)C(NC(=O)C(F)CC(O)C(CO)NC(=O)C(Cc1ccccc1)NC(=O)OCc1cccnc1)C(=O)NCc1ccncc1,CC(C)C(NC(=O)C(F)CC(O)C(CO)NC(=O)C(Cc1ccccc1)NC(=O)OCc1cccnc1)C(=O)NCc1ccncc1,0.032820602847824835,0.032820602847824835,0.032820602847824835,0.0,0.0,1,23,best_total_reward
460,CC1(O)C=C2CCNC2(CC2CC3C=CC2C3)OC1=O,CC1(O)C=C2CCNC2(CC2CC3C=CC2C3)OC1=O,0.032672655721068575,0.032672655721068575,0.032672655721068575,0.0,0.0,1,30,best_total_reward
461,CC(C)CCNC(=O)CN1C(=O)CCc2cc(S(=O)(=O)N3CCCCCC3)ccc21,CC(C)CCNC(=O)CN1C(=O)CCc2cc(S(=O)(=O)N3CCCCCC3)ccc21,0.03166002479872634,0.03166002479872634,0.03166002479872634,0.0,0.0,1,25,best_total_reward
462,Cc1ncc(CNC(=O)CC2C(=O)CCCN2Cc2cccc(F)c2)s1,Cc1ncc(CNC(=O)CC2C(=O)CCCN2Cc2cccc(F)c2)s1,0.0307289222240584,0.0307289222240584,0.0307289222240584,0.0,0.0,1,11,best_total_reward
463,CCC(=O)N(c1ccc(F)cc1)C1CCCCC1N1CCCC1,CCC(=O)N(c1ccc(F)cc1)C1CCCCC1N1CCCC1,0.030440238937374745,0.030440238937374745,0.030440238937374745,0.0,0.0,1,27,best_total_reward
464,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1C(=O)N1CCC(N)C1,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1C(=O)N1CCC(N)C1,0.030267563361016214,0.030267563361016214,0.030267563361016214,0.0,0.0,1,5,best_total_reward
465,Cc1cccc(OCC(=O)N2CCCCC2c2nccs2)n1,Cc1cccc(OCC(=O)N2CCCCC2c2nccs2)n1,0.028757964408334235,0.028757964408334235,0.028757964408334235,0.0,0.0,1,16,best_total_reward
466,CCCCN1CC(=O)N2C(CC3CN(Cc4ccccc4)C(=O)C32)C1=O,CCCCN1CC(=O)N2C(CC3CN(Cc4ccccc4)C(=O)C32)C1=O,0.027549171889516895,0.027549171889516895,0.027549171889516895,0.0,0.0,1,4,best_total_reward
467,Cn1cc(C(=O)N2CCCC3(COC(CC(=O)N4CCCC4)C3)C2)cn1,Cn1cc(C(=O)N2CCCC3(COC(CC(=O)N4CCCC4)C3)C2)cn1,0.02726452683656729,0.02726452683656729,0.02726452683656729,0.0,0.0,1,10,best_total_reward
468,CC1CNCCC1n1nccc1-c1c[nH]c(=N)c(-c2nc3ccc(-c4cnn(C)c4)nc3o2)n1,CC1CNCCC1n1nccc1-c1c[nH]c(=N)c(-c2nc3ccc(-c4cnn(C)c4)nc3o2)n1,0.025874735330314414,0.025874735330314414,0.025874735330314414,0.0,0.0,1,19,best_total_reward
469,CCC(=O)NC(CO)C(O)c1ccccc1,CCC(=O)NC(CO)C(O)c1ccccc1,0.02536845015438391,0.02536845015438391,0.02536845015438391,0.0,0.0,1,27,best_total_reward
470,CC(C)CCNS(=O)(=O)c1ccc(CNC(=O)CN)s1,CC(C)CCNS(=O)(=O)c1ccc(CNC(=O)CN)s1,0.025096828367478455,0.025096828367478455,0.025096828367478455,0.0,0.0,1,26,best_total_reward
